Date,Close/Last,Volume,Open,High,Low,Close_Moving_Avg_30,Daily_Return,Year,Month,Volatilidade_30d,forca_relativa,SMA_20,SMA_50,Volatility_30,Avg_Volume_30,Future_Return,Target,prediction
2018-03-12,79.9195,102922980,79.63,80.2665,79.335,73.40063333333333,1.2350448732970642,2018,3,1.969559422137988,0.627482555018793,78.819,69.57879,3.235113095431668,130353056.0,0.09472018848153206,1,1
2018-03-13,79.409,130286720,80.798,80.877,78.9005,73.6848,-0.6387677600585451,2018,3,1.9753679548449985,0.2572729572476659,79.42433333333334,69.98087000000001,3.3777019901830294,130902501.33333331,0.08766787428861034,1,1
2018-03-14,79.55,84733100,79.85,80.3222,79.5445,73.9401,0.1775617373345417,2018,3,1.9661992394795027,0.0070721357850043,79.62616666666668,70.4024,3.5237360717641675,129858661.33333331,0.04811720993965587,1,1
2018-03-15,79.116,81153880,79.75,79.8455,78.9055,74.15915,-0.545568824638587,2018,3,1.97004397714428,0.2239361702127623,79.35833333333333,70.79571,3.636441589469632,128306334.0,0.006168050768780754,0,0
2018-03-16,78.584,105836960,79.1725,79.472,78.375,74.46194999999999,-0.6724303554274669,2018,3,1.788886249175558,0.1905195989061114,79.08333333333333,71.16319,3.613234768015622,125844206.0,0.003543767120226334,0,0
2018-03-19,77.2465,128128260,77.7265,78.083,76.2675,74.65358333333333,-1.7020004072075825,2018,3,1.7679016130204994,0.5392453869457445,78.3155,71.49853,3.6030281997699074,122772254.66666669,-0.023592835564319417,0,0
2018-03-20,79.3255,91093500,77.517,79.35,77.2705,74.9811,2.691384075653924,2018,3,1.7228295187398293,0.9882183217119552,78.38533333333334,71.85589999999999,3.564779449579154,118193691.33333331,0.010721930584577884,0,0
2018-03-21,79.093,94817680,79.3225,79.5,78.1585,75.2128,-0.2930961670585152,2018,3,1.606961575799034,0.6966082743197931,78.555,72.19089,3.599610176691625,114062580.66666669,0.006223617687694446,0,0
2018-03-22,77.246,124267580,78.2735,78.6925,77.12,75.42636666666667,-2.3352256204721145,2018,3,1.633774888406885,0.0801271860095334,78.55483333333333,72.48311,3.520354916799429,113454081.33333331,-0.02279009456339548,0,0
2018-03-23,74.778,159553100,76.9505,77.451,74.768,75.66813333333334,-3.194987442715469,2018,3,1.494362348207184,0.0037271710771543,77.039,72.72434,3.192822305534201,113108281.33333331,-0.06535678128163784,0,0
2018-03-26,77.793,111844000,76.5,77.8495,74.9625,76.02856666666666,4.031934526197545,2018,3,1.620809591837268,0.980429511603741,76.60566666666666,73.00352,2.7590812180543494,107417301.33333331,-0.022940360087666912,0,0
2018-03-27,74.8525,137745480,78.62,78.7982,74.116,76.21326666666666,-3.779903076112245,2018,3,1.7023645256785982,0.1572978514373601,75.80783333333333,73.19537,2.463555542138156,107530126.0,-0.06899875621890546,0,0
2018-03-28,71.571,273607400,72.35,72.795,69.3085,76.24145,-4.383955111719729,2018,3,1.8680903059208944,0.6489315932883977,74.73883333333335,73.32193000000001,2.402694602080401,112729824.0,-0.11041091804012226,0,0
2018-03-29,72.367,251400400,70.3,72.7735,68.26,76.23526666666666,1.112182308476917,2018,3,1.818120564008341,0.9099368560983728,72.93016666666666,73.47427,2.4127331966392687,117149576.0,-0.09705473170670835,0,0
2018-04-02,68.5995,208651200,70.881,71.0679,67.75,76.08565,-5.206102228916487,2018,4,2.0454490581256537,0.256035444106214,70.84583333333335,73.55293999999999,2.732595416355473,120348034.0,-0.14333079411066837,0,0
2018-04-03,69.6025,204258800,69.569,70.7,67.7665,75.99125000000001,1.4621097821412743,2018,4,2.062668094573905,0.6258735299130754,70.18966666666667,73.65041000000001,2.9064627771578566,124180628.66666669,-0.11678679288379047,0,0
2018-04-04,70.5285,138849700,67.912,70.7695,67.644,75.89495000000001,1.3304119823281946,2018,4,2.062018565578589,0.9228923372260436,69.57683333333334,73.73367,3.039495694190756,124493272.0,-0.1113288140718715,0,0
2018-04-05,72.5875,126110260,72.0995,72.9779,71.3535,75.843,2.919387198083068,2018,4,2.1266407078419447,0.7596651071164753,70.90616666666666,73.82288,3.0834201985285405,124516890.66666669,-0.08219325308517081,0,0
2018-04-06,70.2615,116775160,71.4985,72.6251,70.013,75.70948333333334,-3.20440847253316,2018,4,2.2025923499532043,0.095134183224223,71.12583333333333,73.87060000000001,3.236917907951976,125205218.0,-0.1074334495703044,0,0
2018-04-09,70.304,83871280,71.2515,71.924,70.1286,75.55295,0.0604883186382299,2018,4,2.192413632358504,0.0976941071627471,71.051,73.89873,3.382675393292029,125070632.0,-0.11314066580046163,0,0
2018-04-10,71.811,85167160,71.5995,71.919,70.785,75.41006666666667,2.14354802002732,2018,4,2.2135372069168024,0.9047619047619138,70.79216666666666,73.9329,3.44876528313612,124613084.66666669,-0.09180472998608812,0,0
2018-04-11,71.3525,70888980,71.972,72.4388,71.2445,75.26851666666667,-0.6384815696759527,2018,4,2.2134136286665567,0.0904295403165069,71.15583333333335,73.94227000000001,3.527001934542762,123781939.33333331,-0.10912938708751073,0,0
2018-04-12,72.425,62338780,71.975,72.606,71.753,75.16193333333334,1.5031008023544956,2018,4,2.234211366486793,0.7878077373974225,71.86283333333334,73.95295,3.564054352340994,122860773.33333331,-0.09642124174240672,0,0
2018-04-13,71.5395,72751720,72.4568,72.989,71.226,75.05749999999999,-1.2226441146013012,2018,4,2.2336303156375545,0.1778218944980169,71.77233333333334,73.93285,3.6242826067784897,120738856.0,-0.11139334844579685,0,0
2018-04-16,72.075,55476720,72.25,72.35,71.374,74.95958333333334,0.7485375212295198,2018,4,2.236866650333297,0.7182377049180413,72.01316666666666,73.98435,3.664992633204158,118205431.33333331,-0.10625158878272892,0,0
2018-04-17,75.1915,100170640,73.1148,75.3595,72.8511,74.92661666666667,4.323968088796404,2018,4,2.3614860918533447,0.933025035879448,72.93533333333333,74.05823000000001,3.658073276739063,118083040.0,-0.07450350485263614,0,0
2018-04-18,76.392,101833540,75.7325,76.69,75.2055,74.91028333333334,1.5965900400976007,2018,4,2.373924485300257,0.7992590097675969,74.55283333333334,74.19607,3.650126704658542,118522088.0,-0.06245627815073451,0,0
2018-04-19,77.8455,129679340,77.161,78.426,76.953,74.93013333333333,1.902686145146104,2018,4,2.39781602546209,0.6059063136456204,76.47633333333334,74.31014,3.664878630755032,120068180.0,-0.051555246902299026,0,0
2018-04-20,76.3745,110412840,78.06,78.06,75.8047,74.88951666666667,-1.8896403774142367,2018,4,2.422439833877373,0.2526493149470134,76.87066666666666,74.42085,3.64102377958586,121160005.33333331,-0.08273733388579625,0,0
2018-04-23,75.893,88956020,77.3347,77.4,75.1705,74.7878,-0.6304460258332312,2018,4,2.401432139708411,0.3240636914106284,76.70433333333334,74.58821,3.5656806251673165,121119439.33333331,-0.10522003124355228,0,0
2018-04-24,73.0045,149401180,76.79,76.975,72.4224,74.5573,-3.80601636514567,2018,4,2.4796507789211897,0.127861002504063,75.09066666666666,74.7087,3.443936089158854,122668712.66666669,-0.13897095680377416,0,0
2018-04-25,73.0085,127319780,72.9,73.4995,70.751,74.34395,0.0054791143011767,2018,4,2.4791485204801216,0.8213571038748405,73.96866666666666,74.78264,3.329359572231683,122569814.66666669,-0.13563606227431485,0,0
2018-04-26,75.898,166197280,74.2505,76.471,73.925,74.22221666666665,3.957758343206619,2018,4,2.5949826325918663,0.7749410840534148,73.97033333333333,74.88609000000001,3.196560459369745,125285287.33333331,-0.09859322205001222,0,0
2018-04-27,78.631,260508600,81.7005,81.905,78.3693,74.20605,3.600885398824749,2018,4,2.680753696461255,0.0740164606725695,75.84583333333332,75.00766,3.1720893727631503,131263778.0,-0.06897082504499387,0,0
2018-04-30,78.3065,108425640,79.125,79.8,78.0471,74.1968,-0.4126871081380101,2018,4,2.678877820666592,0.1479833418905812,77.61183333333334,75.11203,3.1592614577816285,131350067.33333331,-0.0780691685062546,0,0
2018-05-01,79.113,91033220,78.161,79.25,77.609,74.25901666666667,1.0299272729594522,2018,5,2.6646119206396475,0.9165143205362584,78.6835,75.24560000000001,3.238769885374095,130113566.0,-0.07191206316061138,0,0
2018-05-02,78.484,85044600,79.049,79.425,78.318,74.23096666666667,-0.7950652863625507,2018,5,2.6240499410540803,0.1499548328816593,78.6345,75.34693,3.1967489275435663,129911936.0,-0.08943881753738707,0,0
2018-05-03,78.6038,84717700,78.0005,78.74,77.301,74.21466000000001,0.1526425768309636,2018,5,2.623607467511857,0.905350938151502,78.7336,75.436086,3.172246204473561,129575270.0,-0.08385577836442358,0,0
2018-05-04,79.0475,68281760,78.1225,79.245,78.1095,74.27471,0.5644765265801377,2018,5,2.587285805135203,0.8260678115367646,78.71176666666668,75.531696,3.247759830953568,127709076.0,-0.08286392193944733,0,0
2018-05-07,80.007,75867520,79.4669,80.3475,79.3915,74.44901,1.2138271292577274,2018,5,2.517389961122153,0.6438284518828551,79.21943333333333,75.631836,3.41186978157903,124919556.66666669,-0.07761214678518312,0,0
2018-05-08,79.6195,60670520,79.75,79.844,79.1255,74.50989333333334,-0.4843326208956777,2018,5,2.416851935364801,0.6875434933890125,79.558,75.702276,3.4890236807430086,123213774.0,-0.09010445236789177,0,0
2018-05-09,80.4,72573220,80.0,80.4,79.6,74.69481,0.9802874923856564,2018,5,2.3066967599593298,1.0,80.00883333333334,75.798296,3.651053004021762,121041365.33333331,-0.07063841592398644,0,0
2018-05-10,80.454,55707880,80.4237,80.78,80.172,74.99091,0.0671641791044619,2018,5,2.1340845035755858,0.4638157894736753,80.15783333333333,75.894926,3.747897237335179,113778048.0,-0.06212733217926536,0,0
2018-05-11,80.1455,45171660,80.5495,80.555,79.8946,75.25019333333333,-0.3834489273373598,2018,5,2.134653806188152,0.3799212598425162,80.33316666666667,76.00438600000001,3.828312567495085,106903756.66666669,-0.03622042509695458,0,0
2018-05-14,80.077,49206040,80.2,80.559,80.0025,75.63277666666666,-0.0854695522518378,2018,5,1.861199597690428,0.1338724168912856,80.2255,76.10567599999999,3.712507178183172,101588918.0,-0.05295401190947857,0,0
2018-05-15,78.806,101328400,79.3902,79.3902,78.261,75.93956,-1.5872222985376605,2018,5,1.891762536762596,0.4826425788168642,79.67616666666666,76.158186,3.5747206600879093,98157904.66666669,-0.05082173549090336,0,0
2018-05-16,79.364,50709160,78.875,79.7215,78.8335,76.23407666666667,0.7080679136106438,2018,5,1.884971530440655,0.5974099099099104,79.41566666666667,76.207826,3.476151375189825,95219886.66666669,-0.06710158982044727,0,0
2018-05-17,79.088,42624760,79.028,79.702,78.65,76.45075999999999,-0.3477647296003305,2018,5,1.8286067060345763,0.4163498098859233,79.086,76.244586,3.4434547112883487,92437036.66666669,-0.06944346393693378,0,0
2018-05-18,78.7185,52251280,79.0665,79.1795,78.605,76.73266,-0.4672010924539616,2018,5,1.712178929563477,0.1975630983463913,79.05683333333333,76.267096,3.2606097756989625,90286240.66666669,-0.08134649721667878,0,0
2018-05-21,79.273,56813100,79.25,79.6025,78.75,77.03162666666667,0.7044087476260286,2018,5,1.7118946745157553,0.6134897360703722,79.0265,76.273666,3.055576773020192,89384301.33333333,-0.06405109919950881,0,0
2018-05-22,79.07,41074660,79.4945,79.4945,78.7625,77.27359333333334,-0.2560771006521856,2018,5,1.6841851982856526,0.4200819672131019,79.0205,76.256676,2.9119463811778923,87914551.33333333,-0.0696169391609257,0,0
2018-05-23,80.093,66970800,78.5525,80.093,78.317,77.56494333333333,1.2937903123814376,2018,5,1.6826154103314543,1.0,79.47866666666665,76.270356,2.7307109286133158,87783945.33333333,-0.0635847611698613,0,0
2018-05-24,80.1535,67675760,79.9015,80.412,79.419,77.82256,0.0755371880189148,2018,5,1.6704715961586007,0.7396777442094564,79.77216666666666,76.282426,2.590015982057817,87961844.66666667,-0.07817621418960104,0,0
2018-05-25,80.5075,52495680,80.15,80.706,80.0224,78.12149333333333,0.4416525791138159,2018,5,1.6437993120132566,0.7096255119953038,80.25133333333333,76.310256,2.3458586145096247,87286643.33333333,-0.07625626050588905,0,0
2018-05-29,80.6435,76747620,80.0355,81.0895,80.0075,78.40711,0.1689283607117397,2018,5,1.6430576734535416,0.587800369685772,80.43483333333334,76.351446,2.092199437707277,87995673.33333333,-0.08098575498575496,0,0
2018-05-30,81.2445,57854080,80.905,81.3,80.6465,78.60887666666666,0.7452553522602656,2018,5,1.4680393098334708,0.91507268553941,80.7985,76.43140600000001,2.063065987827631,86585121.33333333,-0.09558504302523628,0,0
2018-05-31,81.481,63152440,81.15,81.75,81.0675,78.77851000000001,0.2910966280794236,2018,5,1.446514273532546,0.6058608058608005,81.123,76.47451600000001,2.083616576409287,85295751.33333333,-0.10116214293199786,0,0
2018-06-01,82.077,66049320,81.8515,82.3365,81.7545,78.91956,0.7314588677114875,2018,6,1.4151460317680784,0.5541237113402075,81.60083333333334,76.53419600000001,2.1601002421833795,83174750.66666667,-0.09928723888745616,0,0
2018-06-04,83.2635,63567740,82.445,83.284,82.2745,79.14919333333333,1.4455937717021694,2018,6,1.3769330488865226,0.9796929172857726,82.27383333333333,76.65454600000001,2.2447294508570765,81613247.33333333,-0.09689087980563262,0,0
2018-06-05,84.8175,94665500,83.6495,84.95,83.503,79.44667666666668,1.8663640130429424,2018,6,1.3942648228774726,0.9084312370421512,83.386,76.855336,2.3852818408892915,81803563.33333333,-0.0795313958283594,0,0
2018-06-06,84.7875,109320640,85.2255,85.725,84.3235,79.83944333333334,-0.0353700592448547,2018,6,1.1529015154428854,0.3310738494470204,84.28949999999999,76.99522599999999,2.2544385216861635,80467545.33333333,-0.06465633739113173,0,0
2018-06-07,84.465,75122560,84.9279,84.995,83.8053,80.22132666666667,-0.3803626713843377,2018,6,1.160806596299132,0.5545095402202234,84.69,77.187476,2.0150403404776385,78727638.0,-0.06858907206263438,0,0
2018-06-08,84.1995,58980400,84.056,84.472,83.6505,80.49804333333333,-0.3143313798614877,2018,6,0.9670357069526097,0.6682897139379262,84.484,77.440046,1.97037354968646,75153742.0,-0.06548834628190893,0,0
2018-06-11,84.456,46357620,84.0755,84.7122,84.0296,80.69220999999999,0.3046336379669778,2018,6,0.74736892505937,0.6246703779666055,84.37349999999999,77.68182599999999,2.064789670904564,68015376.0,-0.07660011808182633,0,0
2018-06-12,84.9375,44061120,84.65,84.9755,84.5762,80.91324333333334,0.5701193520886605,2018,6,0.7392140762572748,0.9048334585524744,84.531,78.008586,2.1536059425180207,65869892.0,-0.08846271483840498,0,0
2018-06-13,85.243,66305160,85.1405,85.6875,85.006,81.11757666666666,0.3596762325239089,2018,6,0.7255809258235787,0.3477622890682242,84.87883333333333,78.32139600000001,2.264842930641451,65045623.333333336,-0.05704646017699126,0,0
2018-06-14,86.193,63142540,85.674,86.24,85.4435,81.37454333333334,1.114461011461354,2018,6,0.7142634965864636,0.9409918392969272,85.45783333333333,78.634686,2.389626514129001,64315554.66666666,-0.05140127774078705,0,0
2018-06-15,85.7985,94582020,85.7,86.0435,85.426,81.61436666666667,-0.457693780237367,2018,6,0.7276224044082616,0.603238866396772,85.74483333333332,78.898906,2.461903163918338,64644365.333333336,-0.035549285642022845,0,0
2018-06-18,86.1895,61882200,85.313,86.337,85.128,81.85243333333332,0.455718922824988,2018,6,0.7265031336763355,0.8779983457402749,86.06033333333333,79.217466,2.548906573326226,64431046.66666666,-0.030183859933387396,0,0
2018-06-19,86.739,85569920,85.452,86.8055,85.0195,82.07683333333333,0.6375486573190647,2018,6,0.7086692310839601,0.9627659574468138,86.24233333333332,79.546166,2.6740971126384974,64754460.0,-0.0347156918933657,0,0
2018-06-20,87.504,86416720,87.125,88.1465,87.068,82.33964999999999,0.8819562134679826,2018,6,0.7022551429832805,0.4042651831247147,86.81083333333333,79.860026,2.8083406474726105,65612666.66666666,-0.04592957646661169,0,0
2018-06-21,86.511,98263540,88.0,88.155,85.878,82.54334999999999,-1.1348052660449914,2018,6,0.7386619247947365,0.2779973649538846,86.918,80.163196,2.883422574644765,66469010.66666666,-0.05104508882295201,0,0
2018-06-22,85.7835,81001180,87.131,87.15,85.595,82.72099999999999,-0.8409335229045967,2018,6,0.7644474048661284,0.121221864951771,86.59949999999999,80.430366,2.9142695867306934,67312120.66666667,-0.07148153159247733,0,0
2018-06-25,83.1575,149896360,85.1255,85.25,82.3154,82.82140000000001,-3.0611947519045057,2018,6,0.9665658841741084,0.2869556327949298,85.15066666666667,80.66272599999999,2.874087421583088,70802944.0,-0.10702396804260982,0,0
2018-06-26,84.5545,85906400,83.6185,85.0783,83.167,82.97064999999999,1.6799446832817422,2018,6,1.0060805324202016,0.7259456914142233,84.4985,80.912316,2.8427440244944133,72026289.33333333,-0.10359285880881189,0,0
2018-06-27,83.0255,95577440,85.4055,85.5975,83.0,83.1113,-1.8083011548764567,2018,6,1.020230350027166,0.0098171318575529,83.57916666666667,81.068996,2.7318040035476034,71834590.66666667,-0.12536607462655128,0,0
2018-06-28,85.0725,90435760,83.627,85.275,83.0587,83.30158333333333,2.465507585019066,2018,6,1.0990626873336082,0.908631502955376,84.21749999999999,81.242606,2.659645141236795,73158810.66666667,-0.09799607697609068,0,0
2018-06-29,84.99,89733600,85.85,86.1705,84.7158,83.49831666666667,-0.0969761086132559,2018,6,1.0954040462168275,0.1884924726747734,84.36266666666667,81.38549599999999,2.5533818159441357,74729105.33333333,-0.1035755721970257,0,0
2018-07-02,85.689,63612800,84.135,85.6945,83.903,83.73066666666665,0.8224496999647002,2018,7,1.0917489031044951,0.9969299469718046,85.2505,81.571786,2.416936309968155,75107822.66666667,-0.10724350793113337,0,0
2018-07-03,84.698,43545520,86.198,86.25,84.624,83.9115,-1.1565078364784265,2018,7,1.1198376744861362,0.0455104551045497,85.12566666666665,81.747886,2.270422818742754,74665570.0,-0.10021140750656007,0,0
2018-07-05,84.9865,59480940,85.269,85.5345,84.1075,84.10871666666667,0.3406219745448746,2018,7,1.1162555706873252,0.6159775753328728,85.1245,81.987526,2.084742966393049,75279112.66666667,-0.09901299747683552,0,0
2018-07-06,85.5315,51729000,84.8,85.7634,84.5835,84.28999999999999,0.6412783206744432,2018,7,1.1014110148441496,0.8034579201627176,85.072,82.237986,1.955988739303384,74771052.66666667,-0.09116362593108149,0,0
2018-07-09,86.951,58523880,86.2025,86.978,85.8115,84.51658333333333,1.65962247826823,2018,7,1.131551993436055,0.9768538362623224,85.823,82.459046,1.851196770794832,74465990.0,-0.07336775527385694,0,0
2018-07-10,87.1535,59546200,86.9265,87.5,86.55,84.73811666666667,0.2328897885015779,2018,7,1.1311521668861495,0.6352631578947316,86.54533333333332,82.629496,1.7497706730709526,74701007.33333333,-0.0745186947149336,0,0
2018-07-11,87.75,63344180,86.8995,87.848,86.7,84.975,0.6844246071586513,2018,7,1.1334619131783557,0.914634146341464,87.28483333333332,82.81836599999998,1.6547879226569766,74254226.0,-0.07869179484487379,0,0
2018-07-12,89.831,90225480,88.2255,89.9,88.109,85.26121666666667,2.3715099715099663,2018,7,1.193382131969858,0.96147403685092,88.24483333333335,83.032726,1.7282428323732733,75333272.66666667,-0.05585159493404796,0,0
2018-07-13,90.6515,87636040,90.1965,90.765,89.7613,85.56689999999999,0.9133817947033718,2018,7,1.197860349195003,0.8869184019129197,89.41083333333334,83.27607599999999,1.8437192798158235,76149392.66666667,-0.04847301602296638,0,0
2018-07-16,91.1245,108518320,91.0975,92.0975,90.7225,85.86848333333334,0.5217784592643326,2018,7,1.1962474910486356,0.2923636363636371,90.53566666666666,83.52649,1.987535844325144,77565026.0,-0.05456818559096949,0,0
2018-07-17,92.1965,113214100,90.578,92.5845,89.8692,86.16625,1.1764124906035178,2018,7,1.188779937248872,0.8571060287997623,91.32416666666666,83.78947,2.237274900063537,79219904.66666667,-0.0459897972910049,0,0
2018-07-18,92.146,97024160,92.4,92.944,91.5635,86.41053333333333,-0.0547743135585365,2018,7,1.1553944536679337,0.4219485693589257,91.82233333333332,84.03224999999999,2.4726408015195824,79298526.66666667,-0.07766378059156198,0,0
2018-07-19,90.6485,91801260,91.473,92.05,90.5635,86.6059,-1.6251383673735131,2018,7,1.2058596250971971,0.0571812983518292,91.66366666666666,84.25282999999999,2.569621625844182,78714547.33333333,-0.09459243500234722,0,0
2018-07-20,90.685,77588960,91.2505,91.742,90.503,86.81323333333333,0.0402654208288,2018,7,1.2009522494371423,0.1468926553672328,91.15983333333332,84.45853000000001,2.640870378772384,78796760.66666667,-0.09887663895941284,0,0
2018-07-23,90.1,77178060,90.6105,90.95,88.4995,87.00991666666667,-0.64509014721289,2018,7,1.2077548516784442,0.6531320138747168,90.47783333333332,84.65144999999998,2.6591572267572587,79403349.33333333,-0.116454442488637,0,0
2018-07-24,91.462,84566800,91.4505,92.0,90.4691,87.24345,1.5116537180910106,2018,7,1.2301179952695689,0.6485727349924908,90.74899999999998,84.87778,2.7337281520826027,80676988.66666667,-0.08300498290572579,0,0
2018-07-25,93.1805,73153280,91.465,93.192,91.132,87.51821666666666,1.8789223939996933,2018,7,1.2637556309221714,0.9944174757281562,91.58083333333332,85.13984999999998,2.902977510347086,81646727.33333333,-0.04835802298921008,0,0
2018-07-26,90.4,192747980,91.95,92.234,90.225,87.69011666666667,-2.9839934321021944,2018,7,1.3999633738931307,0.0871080139372878,91.68083333333334,85.37173000000001,2.916260302119639,85861488.0,-0.0738037058097301,0,0
2018-07-27,90.8635,193400840,93.8025,94.0025,90.3265,87.8458,0.5127212389380409,2018,7,1.3907716618893498,0.1460826985854205,91.48133333333334,85.60171999999999,2.957949748938898,90203431.33333331,-0.06278461689212539,0,0
2018-07-30,88.961,130854240,91.3665,91.475,88.301,87.95121666666667,-2.093800040720428,2018,7,1.447771350327678,0.2079395085066157,90.07483333333334,85.79917999999999,2.9387622795874235,91412505.33333331,-0.10463729461792017,0,0
2018-07-31,88.872,114328980,89.3245,90.0915,86.966,88.04063333333333,-0.1000438394352598,2018,7,1.4470272743446129,0.6098224284114556,89.5655,86.00225,2.9240838498452613,93160731.33333331,-0.1068140703517588,0,0
2018-08-01,89.8585,82782880,89.2,89.9218,88.801,88.14461666666666,1.1100234044468582,2018,8,1.4554866634249934,0.9435224839400448,89.2305,86.21395999999999,2.9316568126164406,93067830.0,-0.09684049711790209,0,0
2018-08-02,91.7165,86758220,89.4385,91.828,89.3,88.28503333333333,2.067695320976859,2018,8,1.4922974954690362,0.9558939873417696,90.149,86.46689,3.000001114751816,93079213.33333331,-0.06895781625122456,0,0
2018-08-03,91.1645,69094360,91.8872,92.05,91.0751,88.44015,-0.6018546281203463,2018,8,1.4793740617663895,0.0917017129962032,90.91316666666668,86.68832,3.025309859166815,92106907.33333331,-0.04441229959696645,0,0
2018-08-06,92.3875,67679420,91.2905,92.3885,90.946,88.66028333333334,1.3415309687433208,2018,8,1.48082357538129,0.9993067590987934,91.75616666666669,86.93299999999999,3.06533743904914,91662848.66666669,-0.048066767986399035,0,0
2018-08-07,93.124,66655780,92.7265,93.486,92.3134,88.9925,0.7971857664727189,2018,8,1.343804050215058,0.69128432543066,92.22533333333332,87.18533,2.9874774245298443,88888162.66666667,-0.033191100590733096,0,0
2018-08-08,94.326,78449240,93.05,94.5755,92.725,89.31821666666666,1.2907521154589483,2018,8,1.332722266429541,0.8651715752499268,93.27916666666664,87.45898,3.019438503075884,88639590.66666667,-0.02971763616725824,0,0
2018-08-09,94.926,96887260,94.1,95.7285,93.874,89.7149,0.6360918516633784,2018,8,1.2678565876114332,0.5672688056079838,94.12533333333332,87.73261000000001,2.945021972871557,88683251.33333333,-0.00861092109179587,0,0
2018-08-10,94.315,72474680,94.4255,94.975,93.9106,90.02298333333334,-0.643659271432484,2018,8,1.224192916272969,0.3799323562570448,94.52233333333334,87.98928999999998,2.926001509898144,88084548.66666667,-0.02484542691122651,0,0
2018-08-13,94.81,110169620,94.925,96.25,94.6835,90.35031666666669,0.5248369824524257,2018,8,1.2215965498057102,0.0807532716246452,94.68366666666668,88.24395,2.892637826370071,88765749.33333333,-0.039679927071991125,0,0
2018-08-14,95.9825,78375160,95.9695,96.0505,95.0,90.69343333333332,1.236683894104007,2018,8,1.2291767709143877,0.9352689195621152,95.03583333333334,88.49833000000001,2.9308995845506978,89257828.0,-0.02795148998658131,0,0
2018-08-15,94.131,153162160,95.4775,95.8105,93.4895,91.00786666666666,-1.9289974734977733,2018,8,1.270021194610472,0.2763894872899586,94.9745,88.6846,2.7669265469287083,92911716.0,-0.0647597094854395,0,0
2018-08-16,94.326,77685060,95.197,95.25,94.1776,91.31918333333331,0.2071581094432062,2018,8,1.2703266977159176,0.1383812010443817,94.81316666666667,88.87537,2.585544718448878,93518520.0,-0.05815277084373452,0,0
2018-08-17,94.111,81770960,94.29,94.4,92.7775,91.60516666666668,-0.2279329135126961,2018,8,1.273503807065272,0.8218798151001534,94.18933333333332,89.06828999999999,2.390423214346184,94519918.66666669,-0.06093715699774491,0,0
2018-08-20,93.8355,57086400,94.5285,94.5873,93.303,91.83465,-0.2927394247218773,2018,8,1.2527723307625214,0.4146227516935281,94.09083333333336,89.26101,2.2548248083579203,94472002.66666669,-0.04798839350482678,0,0
2018-08-21,94.171,61364300,94.0,94.8875,93.7203,92.06856666666664,0.3575405896489192,2018,8,1.2528794013944782,0.3861377655928792,94.03916666666667,89.45531,2.111925648237935,94532606.0,-0.03550871586882155,0,0
2018-08-22,95.245,61167380,93.832,95.29,93.832,92.31839999999998,1.14047849125527,2018,8,1.2608716237490492,0.9691358024691348,94.41716666666667,89.66145999999999,2.024963841313665,94460046.0,-0.002367210985534865,0,0
2018-08-23,95.145,70963940,95.3585,95.975,95.038,92.49553333333331,-0.1049923880518721,2018,8,1.1988480495537477,0.1141942369263602,94.85366666666668,89.85950000000001,2.0322834148238424,93817994.66666669,0.00701188050697213,0,0
2018-08-24,95.2695,55635400,95.5255,95.8005,95.127,92.64946666666668,0.1308529087182597,2018,8,1.1912517524469786,0.2115812917594616,95.21983333333333,90.04102999999999,2.062461439279027,92751306.66666669,0.021974662361484966,0,0
2018-08-27,96.384,70929920,95.75,96.385,95.4641,92.82478333333331,1.169839245508797,2018,8,1.2036128766001084,0.9989141057660932,95.5995,90.25274,2.150042552440777,91498360.0,0.030668548697549026,1,1
2018-08-28,96.641,61409640,96.8865,97.0889,96.441,92.97293333333332,0.2666417662682718,2018,8,1.1893906079933496,0.308689612594544,96.09816666666666,90.46177,2.255782786122846,89771544.66666667,0.10116507619997155,1,1
2018-08-29,99.905,128647080,97.6725,99.9345,97.447,93.23156666666668,3.377448494945212,2018,8,1.324973102078752,0.9881407035175884,97.64333333333332,90.72509,2.5793016755200644,90825642.0,0.1621184626837893,1,1
2018-08-30,100.119,145091460,99.871,101.2785,99.345,93.54725,0.2142034933186432,2018,8,1.275487513533363,0.4003103180760294,98.88833333333332,90.97739,2.8205278447984155,92601982.0,0.11951739059940407,1,1
2018-08-31,100.6355,82968640,100.35,101.119,100.237,93.87893333333334,0.5158860955462918,2018,8,1.2745935593713964,0.4518140589569118,100.21983333333333,91.25988,3.0482122537129115,92781304.66666669,0.14296828416479734,1,1
2018-09-04,101.9755,114062560,101.325,102.525,100.65,94.27478333333332,1.3315380755300144,2018,9,1.2721730279634649,0.7069333333333285,100.91,91.58372,3.3011465006396814,94010788.0,0.1206345194399876,1,1
2018-09-05,99.741,163942340,101.9055,102.019,99.4945,94.55075,-2.191212595182168,2018,9,1.3405386444606917,0.0976430976430965,100.784,91.91539,3.4023953270033744,96656639.33333331,0.08903604788915395,1,1
2018-09-06,97.9155,149461720,100.3253,100.375,96.7605,94.70858333333334,-1.8302403224351167,2018,9,1.360596616094355,0.3195462719601601,99.87733333333334,92.18261,3.4461830036357277,99200254.0,0.10593995662781233,1,1
2018-09-07,97.6035,97139640,96.9355,98.76,96.8675,94.9487,-0.3186420944589985,2018,9,1.2277920817440622,0.3889035667106952,98.42,92.47417,3.3860571786738864,96013309.33333331,0.10659682658458192,1,1
