Date,Close/Last,Volume,Open,High,Low,Close_Moving_Avg_30,Daily_Return,Year,Month,Volatilidade_30d,forca_relativa,SMA_20,SMA_50,Volatility_30,Avg_Volume_30
2018-05-14,80.077,49206040,80.2,80.559,80.0025,75.63277666666666,-0.08546955225183783,2018,5,1.8611995976904276,0.13387241689128568,80.2255,76.10567599999999,3.7125071781831718,101588918.0
2018-05-15,78.806,101328400,79.3902,79.3902,78.261,75.93956,-1.5872222985376605,2018,5,1.8917625367625956,0.4826425788168642,79.67616666666666,76.158186,3.5747206600879093,98157904.66666667
2018-05-16,79.364,50709160,78.875,79.7215,78.8335,76.23407666666667,0.7080679136106438,2018,5,1.8849715304406547,0.5974099099099104,79.41566666666667,76.207826,3.476151375189825,95219886.66666667
2018-05-17,79.088,42624760,79.028,79.702,78.65,76.45075999999999,-0.34776472960033056,2018,5,1.8286067060345763,0.4163498098859233,79.086,76.244586,3.4434547112883487,92437036.66666667
2018-05-18,78.7185,52251280,79.0665,79.1795,78.605,76.73266,-0.4672010924539616,2018,5,1.712178929563477,0.19756309834639138,79.05683333333333,76.267096,3.2606097756989625,90286240.66666667
2018-05-21,79.273,56813100,79.25,79.6025,78.75,77.03162666666667,0.7044087476260286,2018,5,1.7118946745157553,0.6134897360703722,79.0265,76.273666,3.0555767730201917,89384301.33333333
2018-05-22,79.07,41074660,79.4945,79.4945,78.7625,77.27359333333334,-0.2560771006521856,2018,5,1.6841851982856526,0.4200819672131019,79.0205,76.256676,2.9119463811778923,87914551.33333333
2018-05-23,80.093,66970800,78.5525,80.093,78.317,77.56494333333333,1.2937903123814376,2018,5,1.6826154103314543,1.0,79.47866666666665,76.270356,2.7307109286133153,87783945.33333333
2018-05-24,80.1535,67675760,79.9015,80.412,79.419,77.82256,0.07553718801891485,2018,5,1.6704715961586007,0.7396777442094564,79.77216666666666,76.282426,2.5900159820578175,87961844.66666667
2018-05-25,80.5075,52495680,80.15,80.706,80.0224,78.12149333333333,0.44165257911381595,2018,5,1.6437993120132566,0.7096255119953038,80.25133333333333,76.310256,2.3458586145096247,87286643.33333333
2018-05-29,80.6435,76747620,80.0355,81.0895,80.0075,78.40711,0.16892836071173978,2018,5,1.6430576734535416,0.587800369685772,80.43483333333334,76.351446,2.092199437707277,87995673.33333333
2018-05-30,81.2445,57854080,80.905,81.3,80.6465,78.60887666666666,0.7452553522602656,2018,5,1.4680393098334708,0.9150726855394101,80.7985,76.43140600000001,2.063065987827631,86585121.33333333
2018-05-31,81.481,63152440,81.15,81.75,81.0675,78.77851000000001,0.2910966280794236,2018,5,1.446514273532546,0.6058608058608005,81.123,76.47451600000001,2.083616576409287,85295751.33333333
2018-06-01,82.077,66049320,81.8515,82.3365,81.7545,78.91956,0.7314588677114875,2018,6,1.4151460317680784,0.5541237113402075,81.60083333333334,76.53419600000001,2.1601002421833795,83174750.66666667
2018-06-04,83.2635,63567740,82.445,83.284,82.2745,79.14919333333333,1.4455937717021694,2018,6,1.3769330488865226,0.9796929172857726,82.27383333333333,76.65454600000001,2.2447294508570765,81613247.33333333
2018-06-05,84.8175,94665500,83.6495,84.95,83.503,79.44667666666668,1.8663640130429426,2018,6,1.3942648228774726,0.9084312370421512,83.386,76.855336,2.3852818408892915,81803563.33333333
2018-06-06,84.7875,109320640,85.2255,85.725,84.3235,79.83944333333334,-0.0353700592448547,2018,6,1.1529015154428854,0.3310738494470204,84.28949999999999,76.99522599999999,2.2544385216861635,80467545.33333333
2018-06-07,84.465,75122560,84.9279,84.995,83.8053,80.22132666666667,-0.38036267138433777,2018,6,1.1608065962991319,0.5545095402202234,84.69,77.187476,2.0150403404776385,78727638.0
2018-06-08,84.1995,58980400,84.056,84.472,83.6505,80.49804333333333,-0.31433137986148774,2018,6,0.9670357069526097,0.6682897139379262,84.484,77.440046,1.97037354968646,75153742.0
2018-06-11,84.456,46357620,84.0755,84.7122,84.0296,80.69220999999999,0.30463363796697784,2018,6,0.74736892505937,0.6246703779666055,84.37349999999999,77.68182599999999,2.0647896709045637,68015376.0
2018-06-12,84.9375,44061120,84.65,84.9755,84.5762,80.91324333333334,0.5701193520886605,2018,6,0.7392140762572748,0.9048334585524743,84.531,78.008586,2.1536059425180207,65869892.0
2018-06-13,85.243,66305160,85.1405,85.6875,85.006,81.11757666666666,0.3596762325239089,2018,6,0.7255809258235787,0.34776228906822426,84.87883333333333,78.32139600000001,2.264842930641451,65045623.333333336
2018-06-14,86.193,63142540,85.674,86.24,85.4435,81.37454333333334,1.114461011461354,2018,6,0.7142634965864636,0.9409918392969273,85.45783333333333,78.634686,2.389626514129001,64315554.666666664
2018-06-15,85.7985,94582020,85.7,86.0435,85.426,81.61436666666667,-0.45769378023736706,2018,6,0.7276224044082616,0.603238866396772,85.74483333333332,78.898906,2.461903163918338,64644365.333333336
2018-06-18,86.1895,61882200,85.313,86.337,85.128,81.85243333333332,0.45571892282498805,2018,6,0.7265031336763355,0.8779983457402749,86.06033333333333,79.217466,2.548906573326226,64431046.666666664
2018-06-19,86.739,85569920,85.452,86.8055,85.0195,82.07683333333333,0.6375486573190647,2018,6,0.7086692310839601,0.9627659574468138,86.24233333333332,79.546166,2.6740971126384974,64754460.0
2018-06-20,87.504,86416720,87.125,88.1465,87.068,82.33964999999999,0.8819562134679826,2018,6,0.7022551429832805,0.40426518312471477,86.81083333333333,79.860026,2.8083406474726105,65612666.666666664
2018-06-21,86.511,98263540,88.0,88.155,85.878,82.54334999999999,-1.1348052660449914,2018,6,0.7386619247947365,0.2779973649538846,86.918,80.163196,2.8834225746447655,66469010.666666664
2018-06-22,85.7835,81001180,87.131,87.15,85.595,82.72099999999999,-0.8409335229045967,2018,6,0.7644474048661284,0.12122186495177102,86.59949999999999,80.430366,2.9142695867306934,67312120.66666667
2018-06-25,83.1575,149896360,85.1255,85.25,82.3154,82.82140000000001,-3.0611947519045057,2018,6,0.9665658841741085,0.28695563279492986,85.15066666666667,80.66272599999999,2.874087421583088,70802944.0
2018-06-26,84.5545,85906400,83.6185,85.0783,83.167,82.97064999999999,1.6799446832817422,2018,6,1.0060805324202016,0.7259456914142233,84.4985,80.912316,2.8427440244944133,72026289.33333333
2018-06-27,83.0255,95577440,85.4055,85.5975,83.0,83.1113,-1.8083011548764572,2018,6,1.0202303500271659,0.009817131857552992,83.57916666666667,81.068996,2.7318040035476034,71834590.66666667
2018-06-28,85.0725,90435760,83.627,85.275,83.0587,83.30158333333333,2.4655075850190666,2018,6,1.0990626873336082,0.908631502955376,84.21749999999999,81.242606,2.659645141236795,73158810.66666667
2018-06-29,84.99,89733600,85.85,86.1705,84.7158,83.49831666666667,-0.0969761086132559,2018,6,1.0954040462168275,0.1884924726747734,84.36266666666667,81.38549599999999,2.5533818159441353,74729105.33333333
2018-07-02,85.689,63612800,84.135,85.6945,83.903,83.73066666666665,0.8224496999647002,2018,7,1.0917489031044951,0.9969299469718046,85.2505,81.571786,2.416936309968155,75107822.66666667
2018-07-03,84.698,43545520,86.198,86.25,84.624,83.9115,-1.1565078364784265,2018,7,1.1198376744861362,0.04551045510454972,85.12566666666665,81.747886,2.270422818742754,74665570.0
2018-07-05,84.9865,59480940,85.269,85.5345,84.1075,84.10871666666667,0.34062197454487464,2018,7,1.1162555706873252,0.6159775753328728,85.1245,81.987526,2.084742966393049,75279112.66666667
2018-07-06,85.5315,51729000,84.8,85.7634,84.5835,84.28999999999999,0.6412783206744432,2018,7,1.1014110148441496,0.8034579201627176,85.072,82.237986,1.9559887393033837,74771052.66666667
2018-07-09,86.951,58523880,86.2025,86.978,85.8115,84.51658333333333,1.65962247826823,2018,7,1.131551993436055,0.9768538362623223,85.823,82.459046,1.8511967707948318,74465990.0
2018-07-10,87.1535,59546200,86.9265,87.5,86.55,84.73811666666667,0.23288978850157793,2018,7,1.1311521668861497,0.6352631578947316,86.54533333333332,82.629496,1.7497706730709526,74701007.33333333
2018-07-11,87.75,63344180,86.8995,87.848,86.7,84.975,0.6844246071586513,2018,7,1.1334619131783557,0.914634146341464,87.28483333333332,82.81836599999998,1.6547879226569766,74254226.0
2018-07-12,89.831,90225480,88.2255,89.9,88.109,85.26121666666667,2.3715099715099663,2018,7,1.1933821319698579,0.96147403685092,88.24483333333335,83.032726,1.7282428323732733,75333272.66666667
2018-07-13,90.6515,87636040,90.1965,90.765,89.7613,85.56689999999999,0.9133817947033718,2018,7,1.197860349195003,0.8869184019129197,89.41083333333334,83.27607599999999,1.8437192798158235,76149392.66666667
2018-07-16,91.1245,108518320,91.0975,92.0975,90.7225,85.86848333333334,0.5217784592643326,2018,7,1.1962474910486356,0.2923636363636371,90.53566666666666,83.52649,1.9875358443251436,77565026.0
2018-07-17,92.1965,113214100,90.578,92.5845,89.8692,86.16625,1.1764124906035178,2018,7,1.188779937248872,0.8571060287997623,91.32416666666666,83.78947,2.2372749000635372,79219904.66666667
2018-07-18,92.146,97024160,92.4,92.944,91.5635,86.41053333333333,-0.05477431355853657,2018,7,1.1553944536679337,0.4219485693589257,91.82233333333333,84.03224999999999,2.4726408015195824,79298526.66666667
2018-07-19,90.6485,91801260,91.473,92.05,90.5635,86.6059,-1.6251383673735131,2018,7,1.2058596250971971,0.05718129835182925,91.66366666666666,84.25282999999999,2.569621625844182,78714547.33333333
2018-07-20,90.685,77588960,91.2505,91.742,90.503,86.81323333333333,0.040265420828800025,2018,7,1.2009522494371423,0.14689265536723287,91.15983333333332,84.45853000000001,2.6408703787723837,78796760.66666667
2018-07-23,90.1,77178060,90.6105,90.95,88.4995,87.00991666666667,-0.64509014721289,2018,7,1.2077548516784442,0.6531320138747168,90.47783333333332,84.65144999999998,2.6591572267572587,79403349.33333333
2018-07-24,91.462,84566800,91.4505,92.0,90.4691,87.24345,1.5116537180910106,2018,7,1.2301179952695687,0.6485727349924908,90.74899999999998,84.87778,2.7337281520826027,80676988.66666667
2018-07-25,93.1805,73153280,91.465,93.192,91.132,87.51821666666666,1.8789223939996935,2018,7,1.2637556309221714,0.9944174757281562,91.58083333333332,85.13984999999998,2.902977510347086,81646727.33333333
2018-07-26,90.4,192747980,91.95,92.234,90.225,87.69011666666667,-2.9839934321021944,2018,7,1.3999633738931307,0.08710801393728787,91.68083333333334,85.37173000000001,2.916260302119639,85861488.0
2018-07-27,90.8635,193400840,93.8025,94.0025,90.3265,87.8458,0.5127212389380409,2018,7,1.3907716618893498,0.14608269858542053,91.48133333333334,85.60171999999999,2.957949748938898,90203431.33333333
2018-07-30,88.961,130854240,91.3665,91.475,88.301,87.95121666666667,-2.0938000407204282,2018,7,1.447771350327678,0.2079395085066157,90.07483333333334,85.79917999999999,2.9387622795874235,91412505.33333333
2018-07-31,88.872,114328980,89.3245,90.0915,86.966,88.04063333333333,-0.10004383943525985,2018,7,1.4470272743446129,0.6098224284114556,89.5655,86.00225,2.9240838498452613,93160731.33333333
2018-08-01,89.8585,82782880,89.2,89.9218,88.801,88.14461666666666,1.1100234044468582,2018,8,1.4554866634249934,0.9435224839400447,89.2305,86.21395999999999,2.9316568126164406,93067830.0
2018-08-02,91.7165,86758220,89.4385,91.828,89.3,88.28503333333333,2.067695320976859,2018,8,1.4922974954690362,0.9558939873417697,90.149,86.46689,3.0000011147518157,93079213.33333333
2018-08-03,91.1645,69094360,91.8872,92.05,91.0751,88.44015,-0.6018546281203463,2018,8,1.4793740617663895,0.09170171299620324,90.91316666666667,86.68832,3.025309859166815,92106907.33333333
2018-08-06,92.3875,67679420,91.2905,92.3885,90.946,88.66028333333334,1.3415309687433208,2018,8,1.48082357538129,0.9993067590987934,91.75616666666667,86.93299999999999,3.06533743904914,91662848.66666667
2018-08-07,93.124,66655780,92.7265,93.486,92.3134,88.9925,0.7971857664727189,2018,8,1.343804050215058,0.69128432543066,92.22533333333332,87.18533,2.9874774245298443,88888162.66666667
2018-08-08,94.326,78449240,93.05,94.5755,92.725,89.31821666666666,1.2907521154589485,2018,8,1.332722266429541,0.8651715752499268,93.27916666666665,87.45898,3.0194385030758837,88639590.66666667
2018-08-09,94.926,96887260,94.1,95.7285,93.874,89.7149,0.6360918516633784,2018,8,1.2678565876114332,0.5672688056079838,94.12533333333333,87.73261000000001,2.945021972871557,88683251.33333333
2018-08-10,94.315,72474680,94.4255,94.975,93.9106,90.02298333333334,-0.643659271432484,2018,8,1.224192916272969,0.3799323562570448,94.52233333333334,87.98928999999998,2.926001509898144,88084548.66666667
2018-08-13,94.81,110169620,94.925,96.25,94.6835,90.35031666666667,0.5248369824524257,2018,8,1.2215965498057102,0.08075327162464524,94.68366666666668,88.24395,2.892637826370071,88765749.33333333
2018-08-14,95.9825,78375160,95.9695,96.0505,95.0,90.69343333333333,1.236683894104007,2018,8,1.2291767709143875,0.9352689195621153,95.03583333333334,88.49833000000001,2.9308995845506978,89257828.0
2018-08-15,94.131,153162160,95.4775,95.8105,93.4895,91.00786666666666,-1.9289974734977733,2018,8,1.270021194610472,0.27638948728995866,94.97449999999999,88.6846,2.7669265469287083,92911716.0
2018-08-16,94.326,77685060,95.197,95.25,94.1776,91.31918333333333,0.20715810944320623,2018,8,1.2703266977159176,0.13838120104438173,94.81316666666667,88.87537,2.585544718448878,93518520.0
2018-08-17,94.111,81770960,94.29,94.4,92.7775,91.60516666666668,-0.22793291351269618,2018,8,1.273503807065272,0.8218798151001534,94.18933333333332,89.06828999999999,2.390423214346184,94519918.66666667
2018-08-20,93.8355,57086400,94.5285,94.5873,93.303,91.83465000000001,-0.2927394247218773,2018,8,1.2527723307625214,0.4146227516935281,94.09083333333335,89.26101,2.2548248083579203,94472002.66666667
2018-08-21,94.171,61364300,94.0,94.8875,93.7203,92.06856666666665,0.3575405896489192,2018,8,1.2528794013944782,0.38613776559287927,94.03916666666667,89.45531,2.111925648237935,94532606.0
2018-08-22,95.245,61167380,93.832,95.29,93.832,92.31839999999998,1.1404784912552701,2018,8,1.2608716237490492,0.9691358024691349,94.41716666666667,89.66145999999999,2.0249638413136655,94460046.0
2018-08-23,95.145,70963940,95.3585,95.975,95.038,92.49553333333333,-0.10499238805187217,2018,8,1.1988480495537475,0.11419423692636028,94.85366666666668,89.85950000000001,2.0322834148238424,93817994.66666667
2018-08-24,95.2695,55635400,95.5255,95.8005,95.127,92.64946666666668,0.13085290871825972,2018,8,1.1912517524469786,0.21158129175946164,95.21983333333333,90.04102999999999,2.062461439279027,92751306.66666667
2018-08-27,96.384,70929920,95.75,96.385,95.4641,92.82478333333333,1.169839245508797,2018,8,1.2036128766001084,0.9989141057660932,95.59949999999999,90.25273999999999,2.150042552440777,91498360.0
2018-08-28,96.641,61409640,96.8865,97.0889,96.441,92.97293333333332,0.26664176626827185,2018,8,1.1893906079933496,0.308689612594544,96.09816666666666,90.46177,2.255782786122846,89771544.66666667
2018-08-29,99.905,128647080,97.6725,99.9345,97.447,93.23156666666667,3.377448494945212,2018,8,1.3249731020787519,0.9881407035175884,97.64333333333333,90.72509,2.5793016755200644,90825642.0
2018-08-30,100.119,145091460,99.871,101.2785,99.345,93.54725,0.2142034933186432,2018,8,1.275487513533363,0.4003103180760294,98.88833333333332,90.97739000000001,2.8205278447984155,92601982.0
2018-08-31,100.6355,82968640,100.35,101.119,100.237,93.87893333333334,0.5158860955462918,2018,8,1.2745935593713964,0.45181405895691185,100.21983333333333,91.25988,3.0482122537129115,92781304.66666667
2018-09-04,101.9755,114062560,101.325,102.525,100.65,94.27478333333333,1.3315380755300144,2018,9,1.2721730279634649,0.7069333333333285,100.91000000000001,91.58372000000001,3.3011465006396814,94010788.0
2018-09-05,99.741,163942340,101.9055,102.019,99.4945,94.55075000000001,-2.191212595182168,2018,9,1.3405386444606915,0.09764309764309652,100.78399999999999,91.91539,3.4023953270033744,96656639.33333333
2018-09-06,97.9155,149461720,100.3253,100.375,96.7605,94.70858333333334,-1.8302403224351171,2018,9,1.360596616094355,0.31954627196016017,99.87733333333334,92.18261000000001,3.4461830036357273,99200254.0
2018-09-07,97.6035,97139640,96.9355,98.76,96.8675,94.94869999999999,-0.3186420944589985,2018,9,1.2277920817440622,0.3889035667106952,98.42,92.47417,3.3860571786738864,96013309.33333333
2018-09-10,96.9505,89621820,98.55,98.652,96.5758,95.1516,-0.6690333850732699,2018,9,1.2384207961618297,0.18047394278008103,97.48983333333335,92.71172999999999,3.314437619120641,92554008.66666667
2018-09-11,99.3575,100335600,96.4135,99.444,95.85,95.49814999999998,2.4827102490446062,2018,9,1.2248910641774693,0.9759321090706732,97.9705,92.99907999999999,3.1858662253839496,91536720.66666667
2018-09-12,99.5,88146680,99.7,100.0,98.122,95.85241666666666,0.1434214830284608,2018,9,1.2224301177947707,0.7337593184238552,98.60266666666666,93.27529999999999,3.0096761083722314,90663977.33333333
2018-09-13,99.4935,72107960,100.0,100.438,99.1014,96.17358333333333,-0.006532663316582976,2018,9,1.2165604320659107,0.2933562771210519,99.45033333333333,93.57121000000001,2.858275149286862,90308146.66666667
2018-09-14,98.5095,71757920,99.6465,99.6824,97.961,96.40001666666667,-0.9890093322679316,2018,9,1.1953155205850878,0.3186359939584079,99.16766666666666,93.84167000000001,2.760404276000513,89808136.66666667
2018-09-17,95.4015,139631000,97.7365,97.841,94.3705,96.54124999999999,-3.1550256574239044,2018,9,1.3398663497176244,0.2970753493732879,97.80149999999999,94.03907000000001,2.586190890727865,92159358.0
2018-09-18,97.0525,84637840,95.9325,97.91,95.772,96.69675000000001,1.7305807560677788,2018,9,1.3535075817891766,0.5989242282506991,96.98783333333334,94.2411,2.4652442445633636,92724638.66666667
2018-09-19,96.321,80752820,97.025,97.0415,95.245,96.80331666666666,-0.753715772391228,2018,9,1.3584616204807396,0.5989423879766194,96.25833333333333,94.42445,2.372844925995813,93194540.0
2018-09-20,97.215,62840500,96.929,97.75,96.6125,96.89961666666667,0.928146510106842,2018,9,1.3492816085587134,0.5296703296703339,96.86283333333334,94.61375,2.327019499954593,92674248.66666667
2018-09-21,95.7505,135494540,97.711,97.8655,95.5251,96.92709999999998,-1.5064547652111293,2018,9,1.3768639640274905,0.09630832336353075,96.42883333333333,94.73214,2.3076949179843442,93961158.0
2018-09-24,96.718,82931260,95.1895,96.844,93.25,97.0072,1.010438587788065,2018,9,1.381736505758239,0.9649415692821395,96.56116666666668,94.85347,2.255005125005513,94309710.66666667
2018-09-25,98.7275,87033240,97.145,98.7955,96.9425,97.13778333333333,2.0776897785313997,2018,9,1.4268171469977713,0.9633027522935793,97.06533333333334,95.00553,2.2367354547528153,93538498.0
2018-09-26,98.7425,85241940,98.425,99.7625,98.076,97.22978333333334,0.01519333519028887,2018,9,1.4119378107104041,0.39519715386896515,98.06266666666666,95.13645000000001,2.2443269119385776,93767390.66666667
2018-09-27,100.649,85915160,99.6618,100.8078,99.429,97.44704999999999,1.9307795528774374,2018,9,1.3960484105184967,0.8848273861328695,99.373,95.30651,2.249486804885272,91525824.0
2018-09-28,100.15,79831480,100.2205,101.326,99.8232,97.64118333333333,-0.4957823724030974,2018,9,1.4023789555719632,0.2174607399520942,99.84716666666668,95.49654000000001,2.2219895460654757,91597371.33333333
2018-10-01,100.218,69154500,101.0995,101.6595,100.18,97.84475,0.06789815277083999,2018,10,1.4002361785671151,0.02568435282189728,100.339,95.68719999999999,2.1664725570672387,91176822.66666667
2018-10-02,98.5655,107218480,99.9995,100.6695,98.2885,98.00241666666666,-1.6489053862579595,2018,10,1.4386989005662114,0.11633767324653549,99.6445,95.85651,2.032614492189513,92847892.0
2018-10-03,97.638,103344480,99.085,99.485,97.4905,98.11798333333333,-0.9409986252796321,2018,10,1.452456420546373,0.07395337177237794,98.80716666666667,95.98002999999999,1.9016010018956622,94247231.33333333
2018-10-04,95.471,144810980,97.45,97.8,94.8285,98.12551666666667,-2.2194227657264642,2018,10,1.500653646459778,0.21622076392394415,97.22483333333332,96.02584,1.8902407230562572,97035351.33333333
2018-10-05,94.4825,136324260,95.8995,96.454,93.1415,98.10343333333334,-1.0353929465492184,2018,10,1.5128641437879642,0.40483018867924775,95.86383333333333,96.10749,1.9297199222087131,99214028.66666667
2018-10-08,93.221,146936560,93.7,95.0998,91.5331,98.03514999999999,-1.3351678882332685,2018,10,1.53164337496673,0.4732385678638518,94.39150000000001,96.15464,2.0649609587629394,102257400.66666667
2018-10-09,93.516,94648600,92.9995,94.8338,92.616,97.93955,0.31645230152004267,2018,10,1.5158366666888485,0.40580755703850974,93.73983333333335,96.24574000000001,2.2056361086937604,103048023.33333333
2018-10-10,87.7625,217579800,92.8945,92.928,87.7205,97.64360000000002,-6.152423114761108,2018,10,1.8744483127474683,0.008065290446471748,91.49983333333334,96.22354999999999,2.878808489158239,108253695.33333333
2018-10-11,85.968,277179400,86.2,87.77,84.255,97.17903333333334,-2.044722973935331,2018,10,1.7655262796848485,0.4873399715505001,89.08216666666665,96.14574,3.5480429329464194,113204772.66666667
2018-10-12,89.4305,187705120,90.4,90.4475,87.1265,96.82275,4.027661455425258,2018,10,1.9456426060838867,0.6937669376693748,87.72033333333333,96.10002,3.7722118334456334,114625228.0
2018-10-15,88.0475,127212120,89.75,89.7525,86.7115,96.40315000000001,-1.5464522729941033,2018,10,1.9501611955143108,0.43932916803683,87.81533333333334,96.03768,4.025110435731602,116100010.66666667
2018-10-16,90.998,116539700,89.175,91.194,88.0775,96.03723333333333,3.351032113347907,2018,10,2.045443749442072,0.9371089363067551,89.492,96.00989000000001,3.9999638721079336,116182582.0
2018-10-17,91.5865,105651940,92.1395,92.25,90.35,95.76541666666667,0.6467175102749412,2018,10,2.0232692233348817,0.650789473684212,90.21066666666667,95.97914,4.016630209867944,114239568.66666667
2018-10-18,88.536,116787040,91.0745,91.5075,88.3935,95.45276666666668,-3.3307310575248494,2018,10,2.0810449437029717,0.045761078998072816,90.37349999999999,95.86334000000001,4.204165977262964,113150412.66666667
2018-10-19,88.2015,117088340,89.258,90.455,87.65,95.13936666666667,-0.377812415288703,2018,10,2.081077544682642,0.19661319073083477,89.44133333333333,95.72885000000001,4.384864103453457,113815369.33333333
2018-10-22,89.465,89626680,89.2,90.475,87.8,94.88985,1.4325153200342555,2018,10,2.1040267266307495,0.6224299065420591,88.73416666666667,95.63185000000001,4.489967510347153,113815531.33333333
2018-10-23,88.435,134113720,87.112,88.817,85.7,94.52576666666667,-1.1512882132677649,2018,10,2.0453063633899493,0.877446262431828,88.70049999999999,95.50434999999999,4.5575361268051235,114941468.66666667
2018-10-24,83.21,136902460,88.685,88.8855,82.828,93.98276666666668,-5.908294227398669,2018,10,2.278377921223335,0.06306231943871092,87.03666666666668,95.24889999999999,4.901868183158821,116566661.33333333
2018-10-25,89.1085,198828940,85.167,89.7405,84.6005,93.63660000000002,7.088691263069369,2018,10,2.672862774096765,0.877042801556422,86.91783333333335,95.14845,4.865842917728356,120790694.0
2018-10-26,82.1405,298837200,82.4795,84.923,80.15,93.09096666666667,-7.819680501860093,2018,10,3.001474020423387,0.41703331238214936,84.81966666666666,94.90474,5.206428653736057,128360003.33333333
2018-10-29,76.944,275836200,83.0,83.2869,74.75,92.47571666666667,-6.326355451939058,2018,10,3.148279868264429,0.25700195621361405,82.73100000000001,94.56139999999999,5.960010622074159,132900176.66666667
2018-10-30,76.521,247902600,74.308,77.0495,73.818,91.79133333333333,-0.549750467872745,2018,10,3.115790993953962,0.8364536592913525,78.53516666666667,94.21510999999998,6.564493555765357,138342335.33333334
2018-10-31,79.9005,187457980,78.4995,81.1955,78.2545,91.24398333333333,4.416434704198835,2018,10,3.2549768156534213,0.5596735804148247,77.7885,93.92970000000001,6.852059771469321,141899174.0
2018-11-01,83.2765,161080900,81.1765,83.5223,79.922,90.77936666666666,4.225255161106634,2018,11,3.3612118785509058,0.9317279115629247,79.89933333333333,93.69033000000002,6.905576610714218,145173854.0
2018-11-02,83.2765,138652880,83.9295,84.872,82.5915,90.36356666666667,0.0,2018,11,3.3562796485263515,0.3003727252795445,82.15116666666665,93.45296,6.971164286735039,145279132.0
2018-11-05,81.39,112314980,82.8785,82.9045,79.818,89.85263333333333,-2.265344965266314,2018,11,3.361782653846072,0.5093147578162975,82.64766666666667,93.17537,7.050632897653764,146258589.33333334
2018-11-06,82.1405,84121860,80.9175,83.25,80.7275,89.29973333333334,0.9221034525126015,2018,11,3.337543673207099,0.5601585728444005,82.26899999999999,92.89050000000002,6.980697755280687,146161543.33333334
2018-11-07,87.7745,163335540,83.65,87.9615,83.2038,88.93413333333335,6.858979431583689,2018,11,3.601454813380404,0.9606952939445536,83.76833333333333,92.71316999999999,6.752584912376637,148764663.33333334
2018-11-08,87.7455,130406900,87.75,89.2,86.2555,88.50401666666669,-0.03303920842613328,2018,11,3.5767305799897455,0.5060281881473957,85.88683333333334,92.46997999999999,6.381410028874114,150247721.33333334
2018-11-09,85.6215,117841160,86.625,87.196,85.0935,88.01973333333333,-2.4206369557413288,2018,11,3.5958282300333275,0.25112960760998504,87.04716666666667,92.18002999999999,6.007447931574647,151514710.66666666
2018-11-12,81.8425,135273860,84.912,85.4275,81.5005,87.40721666666667,-4.413611067313694,2018,11,3.6656206939258236,0.08708938120702811,85.06983333333334,91.80417000000001,5.646783310272012,153718689.33333334
2018-11-13,81.5585,118029980,82.4645,83.8532,80.6875,86.84031666666667,-0.3470079726303643,2018,11,3.6605732900353214,0.2751366206526186,83.0075,91.39582999999999,5.332908963064981,154079072.66666666
2018-11-14,79.9505,128783400,82.816,83.6498,79.8535,86.25073333333334,-1.9715909439236734,2018,11,3.6690553298878927,0.025551194584202606,81.11716666666666,91.00002,5.069207158870661,154927036.66666666
2018-11-15,80.972,167596480,79.0505,81.241,77.3255,85.76743333333334,1.2776655555624794,2018,11,3.6713421088242613,0.9312986847145943,80.827,90.66114999999999,4.846090912615914,155686553.33333334
2018-11-16,79.6705,121143980,79.375,80.724,78.656,85.2737,-1.6073457491478371,2018,11,3.6757962662968304,0.4905705996131524,80.19766666666668,90.30249000000002,4.679229039799361,155180544.0
2018-11-19,75.6145,154827400,78.8505,79.0595,75.168,84.68681666666667,-5.090968426205434,2018,11,3.7679808028535917,0.11473724784787386,78.75233333333334,89.87577000000002,4.751652902037535,155443572.0
2018-11-20,74.773,216488200,71.875,76.7375,71.0,84.06205,-1.1128817885458608,2018,11,3.7646822795493278,0.6576034858387796,76.68599999999999,89.38408000000001,4.782825721824875,159504892.0
2018-11-21,75.8365,114148000,77.1495,77.5,75.75,83.66451666666666,1.4223048426571072,2018,11,3.6364174612446183,0.049428571428571946,75.408,88.91081,4.957100775104834,156057165.33333334
2018-11-23,75.103,54152840,75.85,76.81,75.0905,83.30234999999999,-0.9672123581652703,2018,11,3.6251368647575064,0.007269555103221086,75.2375,88.42299999999999,5.175110147337311,148622946.66666666
2018-11-26,79.0665,124530620,76.95,79.2405,76.211,82.95688333333334,5.277419011224604,2018,11,3.684300177318984,0.9425647796666141,76.66866666666668,88.03414,5.097257451711415,146517130.0
2018-11-27,79.071,115168820,78.7995,79.8825,77.9005,82.65766666666667,0.005691411659802803,2018,11,3.677724865305866,0.5905650857719498,77.74683333333333,87.70753,5.051386853497033,146115686.66666666
2018-11-28,83.8875,168597880,80.696,84.0725,80.0607,82.42065,6.0913609287855275,2018,11,3.8032247786532225,0.9538860361932295,80.675,87.44423,4.807482630646725,147850959.33333334
2018-11-29,83.6785,132008480,83.7495,84.4995,82.6166,82.15705,-0.24914319773506888,2018,11,3.799855161214252,0.5639704710818412,82.21233333333333,87.19138000000001,4.49417101279488,148729510.66666666
2018-11-30,84.5085,114883360,83.975,84.8,83.325,82.02279999999999,0.991891585054705,2018,11,3.76000148416801,0.802372881355932,84.02483333333333,86.93725,4.355049553540977,148666054.66666666
2018-12-03,88.618,136808240,88.473,88.917,86.5,82.03668333333333,4.862824449611569,2018,12,3.86624883339463,0.8762929251137748,85.60166666666667,86.79459999999999,4.3760389455722715,149323384.66666666
